id,income
28392,17000
28393,26000
28394,286000
28395,14000
28396,28000
28397,39000
28398,11000
28399,73000
28400,17000
28401,20000
28402,28000
28403,53000
28404,24000
28405,148000
28406,12000
28407,120000
28408,33000
28409,70000
28410,75000
28411,119000
28412,16000
28413,88000
28414,33000
28415,31000
28416,34000
28417,152000
28418,99000
28419,76000
28420,30000
28421,122000
28422,52000
28423,16000
28424,22000
28425,167000
28426,22000
28427,80000
28428,30000
28429,24000
28430,22000
28431,36000
28432,12000
28433,17000
28434,12000
28435,100000
28436,21000
28437,20000
28438,65000
28439,18000
28440,14000
28441,21000
28442,34000
28443,28000
28444,15000
28445,43000
28446,33000
28447,33000
28448,12000
28449,27000
28450,55000
28451,50000
28452,21000
28453,225000
28454,23000
28455,36000
28456,44000
28457,30000
28458,16000
28459,21000
28460,64000
28461,20000
28462,40000
28463,33000
28464,78000
28465,28000
28466,108000
28467,87000
28468,19000
28469,22000
28470,35000
28471,25000
28472,17000
28473,19000
28474,20000
28475,26000
28476,11000
28477,22000
28478,13000
28479,15000
28480,60000
28481,37000
28482,12000
28483,160000
28484,42000
28485,17000
28486,228000
28487,46000
28488,22000
28489,18000
28490,29000
28491,108000
28492,21000
28493,39000
28494,23000
28495,45000
28496,60000
28497,101000
28498,43000
28499,40000
28500,23000
28501,39000
28502,29000
28503,96000
28504,16000
28505,22000
28506,141000
28507,22000
28508,82000
28509,40000
28510,44000
28511,67000
28512,35000
28513,37000
28514,157000
28515,130000
28516,22000
28517,57000
28518,37000
28519,51000
28520,10000
28521,16000
28522,24000
28523,18000
28524,47000
28525,29000
28526,22000
28527,203000
28528,118000
28529,328000
28530,25000
28531,19000
28532,50000
28533,39000
28534,14000
28535,59000
28536,33000
28537,59000
28538,36000
28539,79000
28540,35000
28541,11000
28542,23000
28543,25000
28544,12000
28545,26000
28546,58000
28547,12000
28548,25000
28549,125000
28550,15000
28551,43000
28552,21000
28553,27000
28554,88000
28555,18000
28556,118000
28557,11000
28558,47000
28559,12000
28560,46000
28561,43000
28562,31000
28563,13000
28564,49000
28565,36000
28566,23000
28567,17000
28568,39000
28569,61000
28570,31000
28571,141000
28572,15000
28573,34000
28574,32000
28575,26000
28576,42000
28577,28000
28578,39000
28579,21000
28580,46000
28581,15000
28582,28000
28583,129000
28584,17000
28585,19000
28586,26000
28587,29000
28588,99000
28589,41000
28590,65000
28591,11000
28592,51000
28593,33000
28594,33000
28595,25000
28596,33000
28597,145000
28598,22000
28599,36000
28600,18000
28601,19000
28602,71000
28603,181000
28604,16000
28605,46000
28606,59000
28607,22000
28608,24000
28609,21000
28610,136000
28611,19000
28612,20000
28613,17000
28614,42000
28615,19000
28616,21000
28617,21000
28618,59000
28619,29000
28620,59000
28621,17000
28622,44000
28623,43000
28624,21000
28625,18000
28626,15000
28627,18000
28628,37000
28629,108000
28630,28000
28631,27000
28632,82000
28633,13000
28634,32000
28635,20000
28636,30000
28637,85000
28638,25000
28639,36000
28640,21000
28641,31000
28642,31000
28643,105000
28644,184000
28645,15000
28646,42000
28647,107000
28648,17000
28649,22000
28650,21000
28651,30000
28652,34000
28653,42000
28654,113000
28655,32000
28656,23000
28657,16000
28658,71000
28659,26000
28660,47000
28661,11000
28662,25000
28663,53000
28664,23000
28665,30000
28666,239000
28667,30000
28668,21000
28669,52000
28670,36000
28671,24000
28672,37000
28673,25000
28674,53000
28675,23000
28676,136000
28677,33000
28678,22000
28679,36000
28680,30000
28681,29000
28682,30000
28683,21000
28684,20000
28685,13000
28686,52000
28687,64000
28688,12000
28689,26000
28690,47000
28691,19000
28692,142000
28693,23000
28694,84000
28695,25000
28696,21000
28697,31000
28698,17000
28699,239000
28700,79000
28701,122000
28702,21000
28703,34000
28704,19000
28705,17000
28706,28000
28707,25000
28708,18000
28709,182000
28710,15000
28711,20000
28712,110000
28713,22000
28714,20000
28715,23000
28716,38000
28717,21000
28718,112000
28719,27000
28720,52000
28721,23000
28722,22000
28723,61000
28724,64000
28725,26000
28726,31000
28727,12000
28728,56000
28729,10000
28730,25000
28731,34000
28732,272000
28733,35000
28734,33000
28735,18000
28736,28000
28737,25000
28738,21000
28739,21000
28740,33000
28741,46000
28742,108000
28743,287000
28744,18000
28745,82000
28746,20000
28747,29000
28748,13000
28749,33000
28750,133000
28751,10000
28752,45000
28753,17000
28754,69000
28755,158000
28756,25000
28757,32000
28758,191000
28759,27000
28760,27000
28761,24000
28762,84000
28763,33000
28764,53000
28765,31000
28766,25000
28767,144000
28768,71000
28769,17000
28770,15000
28771,17000
28772,16000
28773,15000
28774,23000
28775,51000
28776,72000
28777,46000
28778,25000
28779,30000
28780,40000
28781,16000
28782,28000
28783,27000
28784,31000
28785,27000
28786,39000
28787,122000
28788,25000
28789,22000
28790,78000
28791,77000
28792,14000
28793,122000
28794,12000
28795,36000
28796,50000
28797,19000
28798,125000
28799,45000
28800,29000
28801,34000
28802,22000
28803,44000
28804,100000
28805,22000
28806,14000
28807,12000
28808,17000
28809,35000
28810,18000
28811,11000
28812,33000
28813,24000
28814,31000
28815,17000
28816,74000
28817,30000
28818,33000
28819,17000
28820,31000
28821,83000
28822,45000
28823,26000
28824,28000
28825,13000
28826,16000
28827,123000
28828,30000
28829,11000
28830,11000
28831,26000
28832,98000
28833,59000
28834,15000
28835,171000
28836,47000
28837,17000
28838,53000
28839,28000
28840,22000
28841,21000
28842,30000
28843,23000
28844,39000
28845,28000
28846,165000
28847,30000
28848,14000
28849,22000
28850,43000
28851,12000
28852,15000
28853,50000
28854,57000
28855,20000
28856,14000
28857,10000
28858,33000
28859,200000
28860,34000
28861,61000
28862,21000
28863,73000
28864,27000
28865,45000
28866,17000
28867,25000
28868,44000
28869,32000
28870,13000
28871,47000
28872,18000
28873,34000
28874,79000
28875,49000
28876,19000
28877,32000
28878,70000
28879,52000
28880,26000
28881,67000
28882,19000
28883,74000
28884,25000
28885,62000
28886,117000
28887,24000
28888,19000
28889,14000
28890,44000
28891,80000
28892,41000
28893,20000
28894,27000
28895,11000
28896,37000
28897,80000
28898,31000
28899,29000
28900,22000
28901,37000
28902,21000
28903,79000
28904,56000
28905,32000
28906,64000
28907,17000
28908,60000
28909,36000
28910,31000
28911,50000
28912,31000
28913,19000
28914,16000
28915,21000
28916,36000
28917,34000
28918,17000
28919,91000
28920,38000
28921,65000
28922,44000
28923,18000
28924,101000
28925,194000
28926,75000
28927,36000
28928,75000
28929,21000
28930,36000
28931,18000
28932,49000
28933,64000
28934,86000
28935,27000
28936,24000
28937,24000
28938,35000
28939,35000
28940,14000
28941,79000
28942,40000
28943,21000
28944,15000
28945,100000
28946,64000
28947,140000
28948,16000
28949,10000
28950,70000
28951,19000
28952,34000
28953,40000
28954,22000
28955,31000
28956,95000
28957,12000
28958,18000
28959,19000
28960,35000
28961,31000
28962,29000
28963,50000
28964,12000
28965,47000
28966,126000
28967,12000
28968,100000
28969,10000
28970,18000
28971,12000
28972,19000
28973,84000
28974,44000
28975,67000
28976,13000
28977,19000
28978,19000
28979,14000
28980,44000
28981,31000
28982,33000
28983,84000
28984,26000
28985,32000
28986,14000
28987,20000
28988,28000
28989,95000
28990,41000
28991,118000
28992,15000
28993,19000
28994,19000
28995,11000
28996,146000
28997,13000
28998,20000
28999,29000
29000,35000
29001,23000
29002,13000
29003,134000
29004,14000
29005,28000
29006,125000
29007,315000
29008,44000
29009,15000
29010,12000
29011,16000
29012,20000
29013,74000
29014,23000
29015,114000
29016,19000
29017,146000
29018,35000
29019,19000
29020,34000
29021,87000
29022,39000
29023,12000
29024,22000
29025,102000
29026,51000
29027,57000
29028,15000
29029,28000
29030,17000
29031,19000
29032,22000
29033,50000
29034,124000
29035,17000
29036,58000
29037,25000
29038,30000
29039,11000
29040,16000
29041,21000
29042,26000
29043,54000
29044,60000
29045,60000
29046,14000
29047,35000
29048,24000
29049,33000
29050,19000
29051,23000
29052,34000
29053,64000
29054,45000
29055,17000
29056,65000
29057,24000
29058,26000
29059,24000
29060,162000
29061,21000
29062,98000
29063,35000
29064,121000
29065,46000
29066,20000
29067,19000
29068,65000
29069,12000
29070,30000
29071,34000
29072,53000
29073,62000
29074,31000
29075,66000
29076,49000
29077,32000
29078,10000
29079,23000
29080,56000
29081,21000
29082,27000
29083,36000
29084,17000
29085,45000
29086,109000
29087,12000
29088,87000
29089,53000
29090,81000
29091,32000
29092,14000
29093,23000
29094,19000
29095,120000
29096,118000
29097,26000
29098,63000
29099,23000
29100,82000
29101,27000
29102,23000
29103,43000
29104,158000
29105,26000
29106,37000
29107,15000
29108,38000
29109,28000
29110,16000
29111,48000
29112,41000
29113,22000
29114,45000
29115,18000
29116,14000
29117,32000
29118,34000
29119,31000
29120,28000
29121,16000
29122,29000
29123,10000
29124,15000
29125,12000
29126,57000
29127,17000
29128,56000
29129,32000
29130,51000
29131,51000
29132,21000
29133,24000
29134,49000
29135,20000
29136,49000
29137,18000
29138,158000
29139,17000
29140,25000
29141,19000
29142,74000
29143,21000
29144,67000
29145,30000
29146,35000
29147,45000
29148,184000
29149,29000
29150,24000
29151,17000
29152,42000
29153,26000
29154,117000
29155,37000
29156,43000
29157,13000
29158,18000
29159,39000
29160,38000
29161,99000
29162,197000
29163,22000
29164,45000
29165,43000
29166,57000
29167,14000
29168,183000
29169,22000
29170,39000
29171,36000
29172,34000
29173,19000
29174,25000
29175,49000
29176,31000
29177,16000
29178,45000
29179,75000
29180,36000
29181,21000
29182,10000
29183,46000
29184,15000
29185,127000
29186,45000
29187,24000
29188,17000
29189,94000
29190,15000
29191,14000
29192,79000
29193,18000
29194,55000
29195,99000
29196,12000
29197,20000
29198,20000
29199,62000
29200,14000
29201,14000
29202,19000
29203,33000
29204,12000
29205,33000
29206,21000
29207,19000
29208,27000
29209,33000
29210,38000
29211,68000
29212,39000
29213,19000
29214,65000
29215,26000
29216,20000
29217,106000
29218,142000
29219,31000
29220,17000
29221,10000
29222,66000
29223,20000
29224,25000
29225,26000
29226,52000
29227,34000
29228,17000
29229,10000
29230,25000
29231,15000
29232,49000
29233,20000
29234,26000
29235,13000
29236,163000
29237,75000
29238,38000
29239,43000
29240,129000
29241,73000
29242,74000
29243,84000
29244,66000
29245,39000
29246,25000
29247,25000
29248,178000
29249,16000
29250,14000
29251,178000
29252,25000
29253,18000
29254,10000
29255,23000
29256,16000
29257,18000
29258,31000
29259,39000
29260,23000
29261,44000
29262,16000
29263,29000
29264,23000
29265,13000
29266,18000
29267,17000
29268,33000
29269,26000
29270,63000
29271,100000
29272,19000
29273,54000
29274,41000
29275,31000
29276,19000
29277,19000
29278,22000
29279,43000
29280,16000
29281,52000
29282,27000
29283,116000
29284,23000
29285,13000
29286,71000
29287,32000
29288,11000
29289,55000
29290,68000
29291,43000
29292,16000
29293,23000
29294,53000
29295,18000
29296,32000
29297,18000
29298,28000
29299,35000
29300,15000
29301,22000
29302,19000
29303,54000
29304,143000
29305,25000
29306,27000
29307,32000
29308,22000
29309,29000
29310,19000
29311,44000
29312,90000
29313,36000
29314,32000
29315,36000
29316,31000
29317,78000
29318,67000
29319,31000
29320,23000
29321,21000
29322,21000
29323,21000
29324,106000
29325,17000
29326,53000
29327,75000
29328,32000
29329,40000
29330,33000
29331,33000
29332,23000
29333,21000
29334,34000
29335,24000
29336,28000
29337,73000
29338,142000
29339,15000
29340,16000
29341,25000
29342,22000
29343,65000
29344,10000
29345,18000
29346,19000
29347,23000
29348,67000
29349,162000
29350,50000
29351,23000
29352,32000
29353,38000
29354,20000
29355,140000
29356,38000
29357,29000
29358,32000
29359,40000
29360,11000
29361,90000
29362,22000
29363,126000
29364,18000
29365,21000
29366,75000
29367,99000
29368,100000
29369,33000
29370,13000
29371,56000
29372,32000
29373,77000
29374,52000
29375,36000
29376,20000
29377,68000
29378,16000
29379,18000
29380,31000
29381,22000
29382,22000
29383,10000
29384,43000
29385,20000
29386,22000
29387,12000
29388,53000
29389,19000
29390,35000
29391,28000
29392,26000
29393,65000
29394,25000
29395,33000
29396,27000
29397,133000
29398,29000
29399,60000
29400,18000
29401,25000
29402,56000
29403,39000
29404,20000
29405,17000
29406,36000
29407,32000
29408,28000
29409,36000
29410,21000
29411,39000
29412,19000
29413,32000
29414,32000
29415,39000
29416,133000
29417,41000
29418,22000
29419,72000
29420,43000
29421,37000
29422,37000
29423,57000
29424,82000
29425,28000
29426,30000
29427,25000
29428,53000
29429,26000
29430,104000
29431,40000
29432,70000
29433,13000
29434,61000
29435,32000
29436,50000
29437,21000
29438,16000
29439,19000
29440,21000
29441,29000
29442,25000
29443,29000
29444,27000
29445,27000
29446,31000
29447,121000
29448,30000
29449,57000
29450,27000
29451,24000
29452,101000
29453,50000
29454,72000
29455,49000
29456,21000
29457,51000
29458,45000
29459,37000
29460,21000
29461,53000
29462,26000
29463,17000
29464,54000
29465,73000
29466,21000
29467,26000
29468,19000
29469,41000
29470,84000
29471,68000
29472,73000
29473,26000
29474,149000
29475,15000
29476,37000
29477,26000
29478,53000
29479,198000
29480,65000
29481,56000
29482,23000
29483,66000
29484,48000
29485,15000
29486,183000
29487,36000
29488,33000
29489,77000
29490,58000
29491,24000
29492,33000
29493,13000
29494,24000
29495,335000
29496,17000
29497,35000
29498,25000
29499,19000
29500,145000
29501,97000
29502,29000
29503,50000
29504,26000
29505,34000
29506,13000
29507,51000
29508,37000
29509,27000
29510,12000
29511,40000
29512,89000
29513,23000
29514,12000
29515,55000
29516,20000
29517,37000
29518,50000
29519,128000
29520,87000
29521,14000
29522,20000
29523,44000
29524,28000
29525,73000
29526,40000
29527,29000
29528,38000
29529,36000
29530,39000
29531,29000
29532,31000
29533,33000
29534,202000
29535,12000
29536,84000
29537,25000
29538,84000
29539,19000
29540,166000
29541,31000
29542,17000
29543,84000
29544,36000
29545,52000
29546,27000
29547,20000
29548,52000
29549,23000
29550,41000
29551,290000
29552,22000
29553,23000
29554,18000
29555,70000
29556,174000
29557,10000
29558,17000
29559,54000
29560,32000
29561,23000
29562,20000
29563,42000
29564,26000
29565,25000
29566,23000
29567,23000
29568,16000
29569,21000
29570,17000
29571,76000
29572,52000
29573,34000
29574,39000
29575,48000
29576,114000
29577,16000
29578,65000
29579,21000
29580,17000
29581,21000
29582,48000
29583,85000
29584,12000
29585,85000
29586,16000
29587,10000
29588,24000
29589,17000
29590,25000
29591,31000
29592,15000
29593,24000
29594,24000
29595,73000
29596,82000
29597,34000
29598,11000
29599,53000
29600,13000
29601,28000
29602,42000
29603,57000
29604,238000
29605,23000
29606,40000
29607,43000
29608,43000
29609,142000
29610,31000
29611,27000
29612,119000
29613,204000
29614,12000
29615,46000
29616,30000
29617,17000
29618,201000
29619,10000
29620,11000
29621,90000
29622,27000
29623,38000
29624,38000
29625,146000
29626,38000
29627,17000
29628,25000
29629,37000
29630,44000
29631,38000
29632,40000
29633,33000
29634,27000
29635,78000
29636,22000
29637,44000
29638,30000
29639,109000
29640,12000
29641,49000
29642,16000
29643,22000
29644,10000
29645,39000
29646,14000
29647,22000
29648,15000
29649,27000
29650,23000
29651,10000
29652,22000
29653,19000
29654,80000
29655,44000
29656,19000
29657,144000
29658,24000
29659,45000
29660,23000
29661,50000
29662,28000
29663,148000
29664,64000
29665,28000
29666,13000
29667,27000
29668,23000
29669,26000
29670,30000
29671,20000
29672,29000
29673,30000
29674,21000
29675,27000
29676,45000
29677,107000
29678,16000
29679,25000
29680,26000
29681,19000
29682,117000
29683,17000
29684,87000
29685,38000
29686,11000
29687,70000
29688,90000
29689,19000
29690,87000
29691,102000
29692,53000
29693,13000
29694,21000
29695,500000
29696,130000
29697,52000
29698,113000
29699,21000
29700,25000
29701,18000
29702,58000
29703,39000
29704,47000
29705,21000
29706,69000
29707,301000
29708,28000
29709,23000
29710,20000
29711,20000
29712,23000
29713,23000
29714,29000
29715,82000
29716,42000
29717,25000
29718,62000
29719,17000
29720,42000
29721,29000
29722,28000
29723,16000
29724,21000
29725,16000
29726,26000
29727,44000
29728,26000
29729,14000
29730,10000
29731,17000
29732,42000
29733,25000
29734,21000
29735,35000
29736,34000
29737,19000
29738,37000
29739,67000
29740,16000
29741,25000
29742,116000
29743,21000
29744,29000
29745,29000
29746,42000
29747,46000
29748,24000
29749,37000
29750,44000
29751,38000
29752,23000
29753,21000
29754,31000
29755,52000
29756,20000
29757,21000
29758,44000
29759,23000
29760,20000
29761,81000
29762,34000
29763,27000
29764,175000
29765,20000
29766,26000
29767,23000
29768,32000
29769,24000
29770,48000
29771,21000
29772,159000
29773,31000
29774,56000
29775,42000
29776,19000
29777,20000
29778,16000
29779,38000
29780,39000
29781,26000
29782,50000
29783,20000
29784,31000
29785,22000
29786,82000
29787,277000
29788,142000
29789,365000
29790,15000
29791,68000
29792,50000
29793,18000
29794,13000
29795,57000
29796,73000
29797,42000
29798,29000
29799,56000
29800,65000
29801,23000
29802,73000
29803,16000
29804,71000
29805,129000
29806,20000
29807,333000
29808,57000
29809,20000
29810,63000
29811,30000
29812,17000
29813,22000
29814,91000
29815,190000
29816,18000
29817,35000
29818,206000
29819,45000
29820,48000
29821,25000
29822,28000
29823,12000
29824,12000
29825,19000
29826,20000
29827,18000
29828,32000
29829,479000
29830,52000
29831,35000
29832,16000
29833,41000
29834,21000
29835,58000
29836,15000
29837,14000
29838,40000
29839,13000
29840,28000
29841,176000
29842,39000
29843,14000
29844,63000
29845,54000
29846,34000
29847,15000
29848,195000
29849,20000
29850,59000
29851,23000
29852,107000
29853,19000
29854,22000
29855,96000
29856,13000
29857,60000
29858,16000
29859,111000
29860,47000
29861,102000
29862,47000
29863,23000
29864,17000
29865,23000
29866,49000
29867,34000
29868,10000
29869,29000
29870,31000
29871,37000
29872,17000
29873,360000
29874,15000
29875,103000
29876,20000
29877,13000
29878,15000
29879,94000
29880,80000
29881,28000
29882,41000
29883,192000
29884,65000
29885,27000
29886,36000
29887,39000
29888,14000
29889,33000
29890,27000
29891,77000
29892,17000
29893,103000
29894,20000
29895,78000
29896,51000
29897,30000
29898,68000
29899,26000
29900,28000
29901,13000
29902,19000
29903,27000
29904,56000
29905,14000
29906,19000
29907,41000
29908,175000
29909,50000
29910,36000
29911,35000
29912,171000
29913,18000
29914,43000
29915,23000
29916,19000
29917,43000
29918,36000
29919,17000
29920,41000
29921,16000
29922,51000
29923,42000
29924,294000
29925,16000
29926,132000
29927,265000
29928,53000
29929,64000
29930,155000
29931,22000
29932,43000
29933,24000
29934,15000
29935,21000
29936,35000
29937,27000
29938,37000
29939,61000
29940,15000
29941,65000
29942,69000
29943,34000
29944,25000
29945,147000
29946,19000
29947,16000
29948,36000
29949,22000
29950,147000
29951,26000
29952,50000
29953,35000
29954,14000
29955,43000
29956,21000
29957,22000
29958,43000
29959,15000
29960,112000
29961,67000
29962,17000
29963,75000
29964,15000
29965,15000
29966,28000
29967,62000
29968,25000
29969,67000
29970,26000
29971,56000
29972,26000
29973,60000
29974,72000
29975,15000
29976,48000
29977,49000
29978,71000
29979,176000
29980,28000
29981,27000
29982,30000
29983,18000
29984,28000
29985,49000
29986,27000
29987,23000
29988,46000
29989,45000
29990,23000
29991,31000
29992,22000
29993,51000
29994,109000
29995,19000
29996,22000
29997,32000
29998,30000
29999,28000
30000,22000
30001,47000
30002,62000
30003,16000
30004,128000
30005,52000
30006,67000
30007,105000
30008,22000
30009,32000
30010,36000
30011,43000
30012,11000
30013,50000
30014,18000
30015,21000
30016,30000
30017,44000
30018,17000
30019,34000
30020,44000
30021,21000
30022,100000
30023,42000
30024,56000
30025,13000
30026,80000
30027,14000
30028,18000
30029,148000
30030,99000
30031,29000
30032,19000
30033,45000
30034,29000
30035,18000
30036,14000
30037,80000
30038,37000
30039,102000
30040,25000
30041,14000
30042,28000
30043,30000
30044,32000
30045,20000
30046,104000
30047,21000
30048,25000
30049,15000
30050,31000
30051,69000
30052,16000
30053,17000
30054,17000
30055,53000
30056,44000
30057,30000
30058,24000
30059,193000
30060,39000
30061,27000
30062,16000
30063,25000
30064,18000
30065,10000
30066,16000
30067,22000
30068,78000
30069,22000
30070,22000
30071,30000
30072,18000
30073,11000
30074,47000
30075,74000
30076,21000
30077,135000
30078,93000
30079,62000
30080,45000
30081,18000
30082,50000
30083,25000
30084,28000
30085,52000
30086,15000
30087,14000
30088,19000
30089,11000
30090,65000
30091,29000
30092,30000
30093,61000
30094,57000
30095,41000
30096,13000
30097,39000
30098,67000
30099,113000
30100,70000
30101,18000
30102,15000
30103,29000
30104,22000
30105,70000
30106,47000
30107,34000
30108,78000
30109,32000
30110,41000
30111,26000
30112,21000
30113,34000
30114,36000
30115,26000
30116,73000
30117,23000
30118,66000
30119,11000
30120,57000
30121,20000
30122,49000
30123,21000
30124,69000
30125,12000
30126,13000
30127,16000
30128,52000
30129,163000
30130,79000
30131,177000
30132,233000
30133,26000
30134,13000
30135,22000
30136,13000
30137,102000
30138,33000
30139,27000
30140,19000
30141,19000
30142,69000
30143,73000
30144,52000
30145,28000
30146,13000
30147,30000
30148,25000
30149,42000
30150,16000
30151,50000
30152,52000
30153,78000
30154,97000
30155,31000
30156,24000
30157,60000
30158,366000
30159,28000
30160,38000
30161,18000
30162,23000
30163,112000
30164,15000
30165,14000
30166,41000
30167,14000
30168,50000
30169,33000
30170,53000
30171,15000
30172,18000
30173,25000
30174,10000
30175,22000
30176,55000
30177,16000
30178,69000
30179,19000
30180,12000
30181,27000
30182,94000
30183,44000
30184,49000
30185,68000
30186,24000
30187,111000
30188,135000
30189,21000
30190,35000
30191,43000
30192,22000
30193,39000
30194,18000
30195,41000
30196,53000
30197,22000
30198,40000
30199,54000
30200,41000
30201,42000
30202,17000
30203,11000
30204,45000
30205,15000
30206,20000
30207,11000
30208,28000
30209,12000
30210,20000
30211,26000
30212,23000
30213,68000
30214,44000
30215,25000
30216,32000
30217,115000
30218,29000
30219,24000
30220,32000
30221,18000
30222,113000
30223,27000
30224,14000
30225,60000
30226,100000
30227,23000
30228,20000
30229,41000
30230,14000
30231,18000
30232,18000
30233,22000
30234,55000
30235,23000
30236,35000
30237,29000
30238,29000
30239,83000
30240,19000
30241,145000
30242,151000
30243,32000
30244,21000
30245,18000
30246,63000
30247,51000
30248,21000
30249,27000
30250,136000
30251,181000
30252,81000
30253,39000
30254,24000
30255,18000
30256,29000
30257,22000
30258,19000
30259,22000
30260,28000
30261,25000
30262,31000
30263,64000
30264,50000
30265,35000
30266,20000
30267,14000
30268,45000
30269,44000
30270,56000
30271,21000
30272,32000
30273,28000
30274,20000
30275,21000
30276,174000
30277,46000
30278,57000
30279,30000
30280,49000
30281,13000
30282,19000
30283,84000
30284,35000
30285,29000
30286,20000
30287,24000
30288,69000
30289,31000
30290,50000
30291,29000
30292,118000
30293,31000
30294,172000
30295,22000
30296,13000
30297,17000
30298,60000
30299,55000
30300,23000
30301,26000
30302,23000
30303,98000
30304,18000
30305,236000
30306,31000
30307,19000
30308,37000
30309,20000
30310,376000
30311,26000
30312,20000
30313,18000
30314,467000
30315,88000
30316,20000
30317,50000
30318,62000
30319,27000
30320,13000
30321,10000
30322,18000
30323,109000
30324,12000
30325,44000
30326,27000
30327,16000
30328,27000
30329,100000
30330,22000
30331,38000
30332,85000
30333,20000
30334,48000
30335,29000
30336,17000
30337,26000
30338,38000
30339,21000
30340,19000
30341,37000
30342,23000
30343,24000
30344,15000
30345,85000
30346,22000
30347,30000
30348,18000
30349,22000
30350,29000
30351,22000
30352,106000
30353,36000
30354,11000
30355,44000
30356,24000
30357,34000
30358,15000
30359,39000
30360,22000
30361,68000
30362,45000
30363,12000
30364,25000
30365,39000
30366,20000
30367,34000
30368,30000
30369,20000
30370,25000
30371,42000
30372,63000
30373,74000
30374,22000
30375,16000
30376,33000
30377,13000
30378,58000
30379,20000
30380,19000
30381,14000
30382,13000
30383,27000
30384,29000
30385,37000
30386,98000
30387,23000
30388,21000
30389,16000
30390,37000
30391,26000
30392,40000
30393,27000
30394,199000
30395,17000
30396,234000
30397,20000
30398,21000
30399,50000
30400,19000
30401,56000
30402,23000
30403,53000
30404,20000
30405,35000
30406,24000
30407,93000
30408,54000
30409,34000
30410,65000
30411,33000
30412,22000
30413,59000
30414,74000
30415,36000
30416,38000
30417,38000
30418,47000
30419,34000
30420,10000
30421,13000
30422,14000
30423,36000
30424,18000
30425,38000
30426,92000
30427,90000
30428,10000
30429,16000
30430,12000
30431,58000
30432,245000
30433,97000
30434,16000
30435,12000
30436,37000
30437,66000
30438,14000
30439,43000
30440,19000
30441,28000
30442,20000
30443,106000
30444,19000
30445,18000
30446,12000
30447,34000
30448,18000
30449,190000
30450,29000
30451,19000
30452,39000
30453,38000
30454,15000
30455,22000
30456,26000
30457,72000
30458,88000
30459,55000
30460,14000
30461,309000
30462,35000
30463,76000
30464,20000
30465,37000
30466,10000
30467,18000
30468,14000
30469,43000
30470,13000
30471,78000
30472,50000
30473,197000
30474,82000
30475,10000
30476,13000
30477,158000
30478,28000
30479,25000
30480,26000
30481,21000
30482,31000
30483,65000
30484,46000
30485,66000
30486,46000
30487,88000
30488,26000
30489,33000
30490,22000
30491,21000
30492,28000
30493,25000
30494,39000
30495,17000
30496,22000
30497,32000
30498,51000
30499,26000
30500,151000
30501,24000
30502,95000
30503,26000
30504,18000
30505,25000
30506,52000
30507,11000
30508,19000
30509,19000
30510,26000
30511,69000
30512,83000
30513,53000
30514,57000
30515,46000
30516,27000
30517,24000
30518,54000
30519,14000
30520,41000
30521,19000
30522,104000
30523,101000
30524,13000
30525,16000
30526,157000
30527,31000
30528,22000
30529,30000
30530,34000
30531,31000
30532,47000
30533,35000
30534,45000
30535,46000
30536,65000
30537,91000
30538,45000
30539,129000
30540,96000
30541,32000
30542,12000
30543,38000
30544,195000
30545,26000
30546,17000
30547,40000
30548,50000
30549,16000
30550,88000
30551,17000
30552,57000
30553,41000
30554,41000
30555,39000
30556,21000
30557,21000
30558,30000
30559,50000
30560,153000
30561,71000
30562,49000
30563,141000
30564,24000
30565,22000
30566,52000
30567,29000
30568,26000
30569,21000
30570,45000
30571,71000
30572,10000
30573,46000
30574,25000
30575,22000
30576,10000
30577,155000
30578,41000
30579,45000
30580,265000
30581,209000
30582,22000
30583,39000
30584,13000
30585,65000
30586,14000
30587,311000
30588,35000
30589,117000
30590,39000
30591,88000
30592,103000
30593,13000
30594,19000
30595,28000
30596,47000
30597,28000
30598,23000
30599,382000
30600,36000
30601,20000
30602,75000
30603,107000
30604,51000
30605,34000
30606,17000
30607,30000
30608,120000
30609,69000
30610,137000
30611,25000
30612,27000
30613,24000
30614,18000
30615,29000
30616,23000
30617,38000
30618,17000
30619,22000
30620,25000
30621,31000
30622,19000
30623,110000
30624,35000
30625,11000
30626,20000
30627,93000
30628,22000
30629,76000
30630,27000
30631,56000
30632,18000
30633,104000
30634,30000
30635,91000
30636,397000
30637,36000
30638,230000
30639,19000
30640,43000
30641,26000
30642,16000
30643,17000
30644,27000
30645,15000
30646,39000
30647,71000
30648,29000
30649,15000
30650,33000
30651,27000
30652,15000
30653,61000
30654,10000
30655,47000
30656,13000
30657,58000
30658,89000
30659,19000
30660,64000
30661,97000
30662,15000
30663,20000
30664,17000
30665,70000
30666,25000
30667,25000
30668,20000
30669,47000
30670,29000
30671,35000
30672,21000
30673,26000
30674,10000
30675,74000
30676,65000
30677,43000
30678,10000
30679,58000
30680,25000
30681,42000
30682,20000
30683,29000
30684,26000
30685,30000
30686,76000
30687,69000
30688,35000
30689,68000
30690,23000
30691,31000
30692,26000
30693,26000
30694,24000
30695,16000
30696,13000
30697,38000
30698,55000
30699,82000
30700,16000
30701,20000
30702,36000
30703,18000
30704,38000
30705,61000
30706,12000
30707,193000
30708,41000
30709,24000
30710,29000
30711,43000
30712,35000
30713,45000
30714,99000
30715,340000
30716,58000
30717,21000
30718,24000
30719,14000
30720,29000
30721,27000
30722,84000
30723,184000
